cpc_group_id,cpc_subgroup_id,patent_abstract,patent_number,patent_title,patent_year
G16B,G16B25/00,"The invention provides a method and system combining functional genomic and genetic, proteomic, anatomic neuroimaging, functional neuroimaging, behavioral and clinical measurements and data analyses for autism pediatric population screening, diagnosis or prognosis. More specifically, the invention provides a weighted gene and feature test for autism which uses a weighted gene signature matrix for comparison to a reference database of healthy and afflicted individuals. The invention also provides normalized gene expression value signatures for comparison to a reference database. The invention additionally combines either the weighted gene or the normalized gene analysis with comparisons to a gene-networks signature matrix, a multi-modal signature matrix, and a collateral features signature matrix for improved accuracy in screening, diagnostic and prognostic relevance for autism, particularly for newborns, babies ages birth to 1 year, toddlers ages 1 to 2 years, toddlers ages 2 to 3 years and young children ages 3 through 4 years.",10002230,"Screening, diagnosis and prognosis of autism and other developmental disorders",2018
G16B,G16B50/00,"The present disclosure relates to systems and methods for facilitating trusted handling of genomic and/or other sensitive information. Certain embodiments may use a virtualized execution environment to execute code and/or programs that wish to access and/or otherwise use genomic and/or other sensitive information. In some embodiments, data requests from the code and/or programs may be routed through a transparent data access proxy configured to transform requests and/or associated responses to protect the integrity of the genomic and/or other sensitive information.",10083277,Secure computing systems and methods,2018
G16B,G16B45/00,"Embodiments provide a user interface including an image panel for displaying a field of view corresponding to an image, or a portion of an image, of a biological specimen, and a biomarker panel for displaying thumbnail images for simultaneously viewing different aspects of a region within the field of view. Upon selection or update of the selected region of the field of view, the thumbnail images may be accordingly updated automatically to display the newly selected region. The image panel may include an interest region selection component for delineating a region within the field of view. The interest region selection component may be overlaid over a portion of the field of view displayed in the image panel, and may be used by a user to select or update the region within the field of view displayed in the biomarker panel. Images of interest may be saved to an electronic record.",9891804,Selection and display of biomarker expressions,2018
G16B,G16B35/00,Medicaments in the form of therapeutic molecules including inflammatory modulators are designed and selected. A target site is on Interleukin 13 (IL-13) in which a glycosaminoglycan (GAG) molecule or polyanionic glycoconjugate or anionic polysaccharide modulates IL-13 activity or function. The target site can include amino acids located in the AB loops and/or helix D of human IL-13 or its homolog or derivative. The IL-13 target site is used to design a medicament for modulating physiological processes. Therapeutic and prophylactic compositions can include the designed medicaments.,9964543,Selection of medicaments that modulate the function and activity of interleukin 13,2018
G16B,G16B99/00,"The present invention covers the integration and utility of accelerometer features into a clinical analysis system. For example, measurement of dynamic acceleration and orientation of a blood-testing instrument with respect to Earth's gravitational field may be used to determine reliability of a test procedure and optionally to provide corrective elements thereof.",9904761,Self correction for spatial orientation and motion of portable clinical analyzers,2018
G16B,G16B15/00,"The invention provides methods of using sequence based analysis and rational strategies to modify and improve the structural and biophysical properties of single chain antibodies (scFvs), including stability, solubility, and antigen binding affinity. These methods and strategies can be used individually or in combination. The methods of the present invention also include the use of a database comprising scFv sequences from an experimentally screened scFv library of antibodies that have been selected to have superior solubility and stability. The invention also provides methods of using the properties found for these selected antibodies in a general approach for reshaping scFv antibodies to improve stability and solubility properties of a single chain antibody fragment.",9908945,Sequence based engineering and optimization of single chain antibodies,2018
G16B,G16B20/00,"The invention provides methods of using sequence based analysis and rational strategies to modify and improve the structural and biophysical properties of single chain antibodies (scFvs), including stability, solubility, and antigen binding affinity. These methods and strategies can be used individually or in combination. The methods of the present invention also include the use of a database comprising scFv sequences from an experimentally screened scFv library of antibodies that have been selected to have superior solubility and stability. The invention also provides methods of using the properties found for these selected antibodies in a general approach for reshaping scFv antibodies to improve stability and solubility properties of a single chain antibody fragment.",9938336,Sequence based engineering and optimization of single chain antibodies,2018
G16B,G16B30/00,"Methods and systems for single molecule sequencing using concatemers of copies of sense and antisense strands. Concatemers are provided, for example, by carrying out rolling circle amplification on a circular molecule having sense and antisense regions to produce repeated copies of the sense and antisense regions connected by linking regions. The circular molecules can be produced by ligating hairpin adapters to each end of a double-stranded nucleic acid having a sense and antisense strand. The ligations can be carried out, for example using blunt end ligation. In some cases, a single molecule consensus sequence for a single template molecule is obtained. A single read from each template molecule can be obtained by comparing the sequence information of the sense and antisense regions.",9910956,Sequencing using concatemers of copies of sense and antisense strands,2018
G16B,G16B25/00,"The present invention provides a set of moieties specific for tumor markers, in particular of follicular thyroid carcinoma (FTC) and papillary thyroid carcinoma (PTC) as well as a method for identifying markers of any genetic disease.",10100364,Set of tumor-markers,2018
G16B,G16B25/00,"This disclosure provides methods, systems, compositions, and kits for the multiplexed detection of a plurality of analytes in a sample. In some examples, this disclosure provides methods, systems, compositions, and kits wherein multiple analytes may be detected in a single sample volume by acquiring a cumulative measurement or measurements of at least one quantifiable component of a signal. In some cases, additional components of a signal, or additional signals (or components thereof) are also quantified. Each signal or component of a signal may be used to construct a coding scheme which can then be used to determine the presence or absence of any analyte.",10068051,Signal encoding and decoding in multiplexed biochemical assays,2018
G16B,G16B40/00,"The invention provides a method of determining changes in a first set of residues r1 due to changes in a second set of residues r2 in a protein system comprising one or more proteins comprising r1 and r2. In exemplary embodiments, the method comprises optimizing a quality function Q by modifying one or more properties of r1 and r2 in a constrained environment in which all degrees of freedom of the system except those directly involved in the potential coupling between r1 and r2 are removed.",10002231,Simplifying residue relationships in protein design,2018
G16B,G16B15/00,"The operation efficiency and accuracy of the simultaneous analysis of phospholipids, including fatty acid compositions are increased. After a first-time LC/MS/MS analysis for determining the phospholipid classes of the phospholipid contained in a sample is performed (S2-S3), a second-time LC/MS/MS analysis for determining fatty acid compositions is performed only for the detected phospholipids (S4-S8). By associating a method list in which an MRM transition for phospholipid class determination is recorded for each compound of phospholipid classes with a method list in which an MRM transition for fatty acid composition determination is recorded for each phospholipid compound, it is possible to promptly select MRM transitions for fatty acid composition determination that correspond to compounds of the detected phospholipid classes, and to easily create an analysis method for the second-time analysis.",9989504,Simultaneous multicompound analysis method and simultaneous multicompound analysis program using mass spectrometry,2018
G16B,G16B30/00,"A fractional concentration of clinically-relevant DNA in a mixture of DNA from a biological sample is determined based on amounts of DNA fragments at multiple sizes. For example, the fractional concentration of fetal DNA in maternal plasma or tumor DNA in a patient's plasma can be determined. The size of DNA fragments in a sample is shown to be correlated with a proportion of fetal DNA and a proportion of tumor DNA, respectively. Calibration data points (e.g., as a calibration function) indicate a correspondence between values of a size parameter and the fractional concentration of the clinically-relevant DNA. For a given sample, a first value of a size parameter can be determined from the sizes of DNA fragments in a sample. A comparison of the first value to the calibration data points can provide the estimate of the fractional concentration of the clinically-relevant DNA.",9892230,Size-based analysis of fetal or tumor DNA fraction in plasma,2018
G16B,G16B20/00,"Systems, methods, and apparatuses for performing a prenatal diagnosis of a sequence imbalance are provided. A shift (e.g. to a smaller size distribution) can signify an imbalance in certain circumstances. For example, a size distribution of fragments of nucleic acids from an at-risk chromosome can be used to determine a fetal chromosomal aneuploidy. A size ranking of different chromosomes can be used to determine changes of a rank of an at-risk chromosome from an expected ranking. Also, a difference between a statistical size value for one chromosome can be compared to a statistical size value of another chromosome to identify a significant shift in size. A genotype and haplotype of the fetus may also be determined using a size distribution to determine whether a sequence imbalance occurs in a maternal sample relative to a genotypes or haplotype of the mother, thereby providing a genotype or haplotype of the fetus.",9982300,Size-based genomic analysis,2018
G16B,G16B15/00,"In an effort to discover therapies for treating HSP70 related diseases, a previously unidentified hydrophobic pocket was found in the C-terminal domain of DnaK and of human HSP70. A novel chemical scaffold was also discovered for identifying compounds that treat diseases related to this hydrophobic pocket. The compounds have the structure of the formula (I), wherein L, M, and R1-R5 are defined herein and are, therefore, in these therapies, optionally with other pharmaceutical agents such as genotoxic agents. Accordingly these compounds are useful in inhibiting HSP70 or DnaK, reducing HSP70 in mitochondria of a cancer cell, treating malignant neoplastic disease, or inhibiting or reducing bacterial growth. These compounds also resulted in novel methods of screening for a HSP70 inhibitor or DnaK inhibitor by using the three-dimensional structure of the hydrophobic pocket in DnaK or HSP70.",10010560,Small molecule HSP70 inhibitors,2018
G16B,G16B5/00,"Compositions, compounds, and methods with significant antiviral effect against RNA viruses and especially orthomyxoviruses are contemplated, and target the viral promoter that is formed by the 5′ and 3′-UTR sequences of the viral genome.",10076529,Small molecule inhibitors of influenza A RNA-dependent RNA polymerase,2018
G16B,G16B5/00,"In one aspect, the present invention relates to a method of identifying compounds useful in modifying the activity of Aldolase. The method includes providing a first model comprising Aldolase or residues of the amino acid sequence corresponding to SEQ ID NO: 1 said residues being at amino acid positions selected from the group consisting of 10-13, 26, 27, 29, 30, 31, 32, 33, 37, 39, 40, 41, 43, 44, 47, 48, 51, 52, 60, 63, 66, 79, 84, 85, 92, 93, 103, 106-109, 112-117, 138, 142, 146, 148, 151, 153, 179, 182, 183, 185, 186, 194, 196, 197, 198, 199, 208, 226-228, 231-269, 270, 272, 277-283, 285-289, 294, 295, 297-299, 301-304, 306-310, 312, 313, 316, 317, 319, 321, 323, 326, 330, 344, 345, and 347, providing one or more candidate compounds, evaluating contact between the candidate compounds and the first model to determine which of the one or more candidate compounds have an ability to bind to and/or fit in the first model, and identifying compounds which, based on said evaluating, have the ability to bind to and/or fit in the first model as compounds potentially useful for modifying the activity of Aldolase. The present invention also discloses compounds and compositions which modify the activity of Aldolase, or a complex between Aldolase and TRAP. Methods of treating or preventing malaria, or an infection by apicomplexan organisms are also disclosed.",9873661,Small molecule malarial Aldolase-TRAP enhancers and glideosome inhibitors,2018
G16B,G16B20/00,"Systems, methods and apparatus for an automated analysis of a collection of melt curves is provided. The analysis can identify certain characteristics of double stranded nucleotide sequences (e.g. DNA or other nucleotide sequences) which were melted. For example, a variation (e.g. a mutation) in the sequences (also called amplicons) may be determined from the analysis. The amplicons may be amplified via any amplification mechanism, such as PCR or Ligase chain reaction (LCR). The automated analysis can include identifying a melt region, normalizing a melt curve, and clustering melt curves.",9864832,SNP detection by melt curve clustering,2018
G16B,G16B20/00,"A software development tool uses a workflow pattern that describes software applications. The tool may provide a solution that can automatically generate a well-architected application without compromising its quality or integrity. The tool may have a Data Notation Architecture (DNA) layer and a Resolution Notation Architecture (RNA) layer Genetic Framework that use a workflow pattern that describes software applications. Models may be identified and linked together using a Polymorphic Relational Path Language (PRPL), which is a scripting language that is designed and optimized to resolve various hierarchy and set theory problems that naturally appear in programming. When targeting the Service Area Architecture Pattern (SAAP), this Genetic Framework may greatly reduce the overall cost of virtually every part of the software development lifecycle.",9886245,Software development tool using a workflow pattern that describes software applications,2018
G16B,G16B30/00,"A computer system aligns two or more sequences with each other to identify similarities and differences between the aligned sequences. The sequences may, for example, represent proteins. The system performs alignment quickly and accurately by representing the sequences as perceptual information and conceptual information having mappings between them in a knowledgebase, and then performing the alignment based on the representations of the sequences in the knowledgebase. The alignment may be performed in polynomial time, regardless of the number of sequences that are aligned.",9875336,Spatial arithmetic method of sequence alignment,2018
G16B,G16B20/00,"In general, the presently disclosed technology relates to identification of cancer subtypes. More specifically, the technology relates to methods for determining molecular drivers of cancer and/or progression using a multivariate image data and statistical analysis of in-situ molecular markers and morphological characteristics in the same cells of a biological sample suspected of b cancer. This analysis takes place after a single acquisition that obtains the molecular and anatomic morphology data in parallel. The analysis compares specific morphological and molecular markers to known samples exhibiting particular genetic drivers of the cancer. This method provides statistical information that allows for an increased confidence in the identification of specific molecular drivers of the cancer.",9951388,Spectral imaging for measurement of nuclear pathology features in cancer cells prepared for in situ analysis,2018
G16B,G16B30/00,"A gas assisted spray nozzle assembly having a nozzle body in the form of a one piece hollow tubular member, such as a single cylindrical pipe section, which defines a mixing zone and a downstream barrel extension zone. A liquid inlet and an impingement pin are supported by said tubular member in opposed relation to each other at the mixing zone, and pressurized gas inlet is provided at an upstream end of the tubular member. The impingement pin in this case has an impingement surface radially offset from a central axis of the mixing zone on a side opposite the liquid inlet for receiving pressurized liquid and redirecting the liquid toward the central axis for enhanced intermixing with and atomization by the pressurized gas stream.",10095830,Spray nozzle for fluidized catalytic cracking,2018
G16B,G16B30/00,"Various embodiments perform stable gene analysis of transcriptome sequencing data. In one embodiment, a plurality of datasets each including transcriptome sequencing data are received by a processor. Each of the plurality of datasets includes a plurality of genes and a respective ranking value for each of the plurality of genes. A plurality of rank normalized input datasets is generated based on assigning, for each of the plurality of datasets, a rank to each of the plurality of genes. One or more longest increasing subsequence (LIS) of ranks are identified between each pair of the plurality of rank normalized input datasets. A set of stable genes from the plurality of genes is identified based on each of the one or more LIS of ranks across the plurality of rank normalized input datasets.",10083275,Stable genes in comparative transcriptomics,2018
G16B,G16B30/00,"Various embodiments perform stable gene analysis of transcriptome sequencing data. In one embodiment, a plurality of datasets each including transcriptome sequencing data are received by a processor. Each of the plurality of datasets includes a plurality of genes and a respective ranking value for each of the plurality of genes. A plurality of rank normalized input datasets is generated based on assigning, for each of the plurality of datasets, a rank to each of the plurality of genes. One or more longest increasing subsequence (LIS) of ranks are identified between each pair of the plurality of rank normalized input datasets. A set of stable genes from the plurality of genes is identified based on each of the one or more LIS of ranks across the plurality of rank normalized input datasets.",10102336,Stable genes in comparative transcriptomics,2018
G16B,G16B99/00,"Disclosed herein are methods of protein quantification and normalization using haloalkylated tryptophan fluorescence. Complex protein samples, i.e., samples that each contain 1,000 or more distinct proteins, from diverse sources that do not have common protein profiles are treated with a halo-substituted organic compound (i.e. haloalkane) that reacts with tryptophan residues to form fluorescent products. Irradiation of the samples with ultraviolet light and the detection and quantification of the resultant fluorescent emissions from all proteins in each sample are then used to obtain comparative values for total protein content among the various samples. The values thus obtained are found to be valid indications of comparative total protein content, despite the fact that the tryptophan levels vary widely among the various proteins in any single sample and the samples, due to the diversity of their origins, tend to differ among themselves in the identities and relative amounts of the proteins that they contain. Protein samples are also normalized to correct for differences in sample dilution, sample loading, and protein transfer inconsistencies, by using stain-free detection of total protein in each of the samples, or detection of subsamples within each sample.",10119961,Stain-free protein quantification and normalization,2018
G16B,G16B30/00,"The invention relates to a method for identifying one or more polymorphisms in nucleic acid samples, comprising: (a) performing a reproducible complexity reduction on a plurality of nucleic acid samples to provide a plurality of libraries of the nucleic acid samples comprising amplified fragments, wherein the reproducible complexity reduction comprises amplifying fragments of the nucleic acid samples using one or more primers to obtain the amplified fragments, and wherein the amplified fragments in each library comprise a unique identifier sequence to indicate origin of each library obtained by the reproducible complexity reduction; (b) combining the plurality of libraries to obtain a combined library and sequencing at least a portion of the combined library to obtain sequences; (c) aligning the sequences to obtain an alignment; and (d) identifying one or more polymorphisms in the plurality of nucleic acid samples.",10095832,Strategies for high throughput identification and detection of polymorphisms,2018
G16B,G16B30/00,"The invention relates to a method for the high throughput identification of single nucleotide polymorphisms by performing a complexity reduction on two or more samples to yield two or more libraries, sequencing at least part of the libraries, aligning the identified sequences and determining any putative single nucleotide polymorphisms, confirming any putative single nucleotide polymorphism, generating detection probes for the confirmed single nucleotide polymorphisms, subjection a test sample to the same complexity reduction to provide a test library and screen the test library for the presence or absence of the single nucleotide polymorphisms using the detection probe.",9896721,Strategies for high throughput identification and detection of polymorphisms,2018
G16B,G16B30/00,"The invention relates to a method for identifying one or more polymorphisms in nucleic acid samples, comprising: (a) performing a reproducible complexity reduction on a plurality of nucleic acid samples to provide a plurality of libraries of the nucleic acid samples comprising amplified fragments, wherein the reproducible complexity reduction comprises amplifying fragments of the nucleic acid samples using one or more primers to obtain the amplified fragments, and wherein the amplified fragments in each library comprise a unique identifier sequence to indicate origin of each library obtained by the reproducible complexity reduction; (b) combining the plurality of libraries to obtain a combined library and sequencing at least a portion of the combined library to obtain sequences; (c) aligning the sequences to obtain an alignment; and (d) identifying one or more polymorphisms in the plurality of nucleic acid samples.",9898576,Strategies for high throughput identification and detection of polymorphisms,2018
G16B,G16B30/00,"The invention relates to a method for identifying one or more polymorphisms in nucleic acid samples, comprising: (a) performing a reproducible complexity reduction on a plurality of nucleic acid samples to provide a plurality of libraries of the nucleic acid samples comprising amplified fragments, wherein the reproducible complexity reduction comprises amplifying fragments of the nucleic acid samples using one or more primers to obtain the amplified fragments, and wherein the amplified fragments in each library comprise a unique identifier sequence to indicate origin of each library obtained by the reproducible complexity reduction; (b) combining the plurality of libraries to obtain a combined library and sequencing at least a portion of the combined library to obtain sequences; (c) aligning the sequences to obtain an alignment; and (d) identifying one or more polymorphisms in the plurality of nucleic acid samples.",9898577,Strategies for high throughput identification and detection of polymorphisms,2018
G16B,G16B15/00,"This invention relates, e.g., to an inhibitory peptide or CPP inhibitor which specifically binds to p53 having an aberrant conformation (e.g., is aggregated or misfolded) and inhibits p53 amyloidogenic aggregation or restores proper folding of the misfolded protein. Methods of using the inhibitory peptide or CPP inhibitor (e.g. to treat subjects having tumors that comprise aggregated p53) are described.",9873718,Structure-based peptide inhibitors of P53 aggregation as a new approach to cancer therapeutics,2018
G16B,G16B5/00,"A server, which is in communication with a plurality of client computing devices configured to perform a reduced simulation function, comprises a synchronization engine configured to generate synchronization packets for one or more rigid bodies according to a synchronization scheme and, for each rigid body, to dynamically update the synchronization scheme based on a current state of the rigid body in simulation data and stored states for the rigid body which are stored in a buffer. The synchronization packets are then transmitted to one of the plurality of client computing devices.",10044800,Synchronization scheme for physics simulations,2018
G16B,G16B25/00,Methods for making synthetic gene clusters are described.,9957509,Synthetic gene clusters,2018
G16B,G16B50/00,"Various devices, systems, structures and methods are disclosed related to securely authorizing a transaction by synchronizing digital genomic data with associated synthetic genomic variants. An embodiment of the present invention utilizes digital genomic data associated with an entity, such as a person, who may utilize a genome-based security device to complete a transaction. In one embodiment, a person may use a genome-based security device to communicate with an external device over a wireless or other communication interface, synchronize digital genomic data and an associated synthetic variant received from the external device with digital genomic data and associated synthetic variant stored on the genome-based security device.",10050959,"Synthetic genomic variant-based secure transaction devices, systems and methods",2018
G16B,G16B30/00,"This disclosure provides methods for determining relative abundance of one or more non-host species in a sample from a host. Also provided are methods involving addition of known concentrations of synthetic nucleic acids to a sample and performing sequencing assays to identify non-host species such as pathogens. Also provided are methods of tracking samples, tracking reagents, and tracking diversity loss in sequencing assays.",9976181,Synthetic nucleic acid spike-ins,2018
G16B,G16B5/00,"A system and method for automatically navigating an in vivo imaging capsule in a body lumen. The system comprises an imaging capsule including an imager, optional pressure sensor for producing data of forces acting on the imaging capsule in vivo, and a transmitter to transmit image, positioning and pressure data from the capsule to an external unit. A positioning system for providing current position data of the capsule in vivo may be included in the capsule and/or external to it. External magnets may generate a magnetic field to scan a body lumen by causing a predetermined motion pattern of the imaging capsule within a region proximate to its current position, and generate a driving force to propel the imaging capsule according to a calculated target direction vector. A processor may calculate a target direction vector for propelling the imaging capsule based, on unique patterns identifiable in one or more images.",10102334,System and method for automatic navigation of a capsule based on image stream captured in-vivo,2018
G16B,G16B20/00,"A method for studying the behavior of an animal in an experimental area including stimulating the animal using a stimulus device; collecting data from the animal using a data collection device; analyzing the collected data; and developing a quantitative behavioral primitive from the analyzed data. A system for studying the behavior of an animal in an experimental area including a stimulus device for stimulating the animal; a data collection device for collecting data from the animal; a device for analyzing the collected data; and a device for developing a quantitative behavioral primitive from the analyzed data. A computer implemented method, a computer system and a nontransitory computer readable storage medium related to the same. Also, a method and apparatus for automatically discovering, characterizing and classifying the behavior of an animal in an experimental area. Further, use of a depth camera and/or a touch sensitive device related to the same.",10025973,"System and method for automatically discovering, characterizing, classifying and semi-automatically labeling animal behavior and quantitative phenotyping of behaviors in animals",2018
G16B,G16B25/00,"A system (100) for classifying a biological test sample, including a database (112) populated with reference expression data. The reference expression data includes expression levels of a plurality of molecules (polynucleotides or polypeptides), including a set of marker molecules, in a plurality of reference samples. Each reference sample has a pre-assigned value for each of one or more clinically significant variables. The system includes at least one processor (110) and at least one storage medium containing program instructions for execution by said processor (110). The program instructions cause the processor to accept (122) input expression data including a test vector of expression levels of the marker molecules in the biological test sample; and pass the input expression data to one or more analysis programs (130a, 130b, 135). The analysis programs include at least one statistical classification program (135) for assigning a value of at least one of said clinically significant variables to the test sample.",10140418,System and method for classification of Patients,2018
G16B,G16B20/00,"Disclosed herein is a system and method for increasing the fidelity of measured genetic data, for making allele calls, and for determining the state of aneuploidy, in one or a small set of cells, or from fragmentary DNA, where a limited quantity of genetic data is available. Poorly or incorrectly measured base pairs, missing alleles and missing regions are reconstructed using expected similarities between the target genome and the genome of genetically related individuals. In accordance with one embodiment, incomplete genetic data from an embryonic cell are reconstructed at a plurality of loci using the more complete genetic data from a larger sample of diploid cells from one or both parents, with or without haploid genetic data from one or both parents. In another embodiment, the chromosome copy number can be determined from the measured genetic data, with or without genetic information from one or both parents.",10081839,System and method for cleaning noisy genetic data and determining chromosome copy number,2018
G16B,G16B15/00,"Disclosed herein is a system and method for increasing the fidelity of measured genetic data, for making allele calls, and for determining the state of aneuploidy, in one or a small set of cells, or from fragmentary DNA, where a limited quantity of genetic data is available. Poorly or incorrectly measured base pairs, missing alleles and missing regions are reconstructed using expected similarities between the target genome and the genome of genetically related individuals. In accordance with one embodiment, incomplete genetic data from an embryonic cell are reconstructed at a plurality of loci using the more complete genetic data from a larger sample of diploid cells from one or both parents, with or without haploid genetic data from one or both parents. In another embodiment, the chromosome copy number can be determined from the measured genetic data, with or without genetic information from one or both parents.",10083273,System and method for cleaning noisy genetic data and determining chromosome copy number,2018
G16B,G16B5/00,Method and system for managing multiple impressions of a patient's jaw for an orthodontic treatment is provided. The method includes scanning at least a first impression and a second impression of same jaw for the orthodontic treatment; determining if the first jaw impression and the second jaw impression have distortion in different areas; selecting the first jaw impression or the second jaw impression as a base impression; and replacing a distorted tooth data from the base impression with data for the same tooth from a non-base impression. The method also includes scanning at least a first jaw impression for the orthodontic treatment; scanning a bite impression for the orthodontic treatment; matching the scanned first jaw impression with the scanned bite impression; comparing bite information with a tooth occlusal surface; and determining if reconstruction is to be performed on the tooth occlusal surface.,10143537,System and method for digital tooth imaging,2018
G16B,G16B20/00,A system and method for genotyping tandem repeats in sequencing data. The invention uses Bayesian model selection guided by an empirically-derived error model that incorporates properties of sequence reads and reference sequences to which they map.,9916416,System and method for genotyping using informed error profiles,2018
G16B,G16B40/00,"A system 100 for enabling interactive annotation of an image 102, comprising a user input 160 for receiving a placement command 162 from a user, the placement command being indicative of a first placement location of a marker 140 in the image 102, and a processor 180 arranged for (i) applying an image processing algorithm to a region 130 in the image, the region being based on the first placement location, and the image processing algorithm being responsive to image portions which visually correspond to the marker 140 for establishing a plurality of match degrees between, on the one hand, the marker, and, on the other hand, a plurality of image portions within the region, (ii) establishing a second placement location in dependence on the plurality of match degrees and the respective plurality of image portions for matching the marker 140 to the region in the image, and (iii) placing the marker 140 at the second placement location in the image 102.",9980692,System and method for interactive annotation of an image using marker placement command with algorithm determining match degrees,2018
G16B,G16B50/00,"A method includes accessing genomic data of from a genomic database; generating, by a processor, a first hash by probabilistically and irreversibly encrypting a first portion of the genomic data encoding the first genomic sequence, the first hash projecting the first portion into reduced dimensions such that the first portion of the genomic data encoding the first genomic sequence becomes statistically improbable to recover outside the first processor; generating, by the processor, a first cryptogram by deterministically and reversibly encrypting a second portion of the genomic data encoding the first genomic sequence; generating, by the processor, a look-up table by using at least the first cryptogram as a key and the first portion of the genomic data encoding the first genomic sequence as the value, and transmitting data encoding the first hash and the first cryptogram to one or more processors that are different from the first processor.",9942206,System and method for privacy-preserving genomic data analysis,2018
G16B,G16B5/00,"Described herein are systems and methods for creating a custom registration guide. In general, the methods may include receiving scan data of a patient's bone; creating instructions based on the scan data for creating a three-dimensional surface model of the patient's bone; and moving a plurality of moveable elements, coupled to the adjustable model, based on the instructions. The method may further include the steps of placing a malleable registration guide onto the adjustable model and shaping the registration guide to fit to the adjustable model. The method may further include the step of intraoperatively determining the location of a patient's bone using the custom registration guide. The step of determining the location of the patient's bone may include the steps of coupling the registration guide and fiducial markers to the patient's bone.",10002227,System and method for registration in orthopaedic applications,2018
G16B,G16B5/00,"Apparatus and associated methods may relate to a system for predicting a respirator fit by comparing a respirator model in a deformed state to a specific facial model. In an illustrative example, an internal measurement may be calculated between an inside part of the respirator model and the facial model. The internal measurement may be compared against a predetermined threshold to determine a fit of the respirator model, for example. In various implementations, the internal measurement may be a distance and/or a volume between the respirator and facial model. In some implementations, a 3D representation of the respirator model may be displayed upon a 3D representation of the facial model. In some implementations, a color-coded facial display may characterize areas of comfort and discomfort with respect to the respirator model. For example, areas of comfort and discomfort may be objectively determined in view of an applied pressure by the respirator.",10061888,System and method for selecting a respirator,2018
G16B,G16B20/00,"The method for genome analysis translates the clinical findings in the patient into a comprehensive test order for genes that can be causative of the patient's illness, delimits analysis of variants identified in the patient's genome to those that are “on target” for the patient's illness, and provides clinical annotation of the likely causative variants for inclusion in a variant warehouse that is updated as a result of each sample that is analyzed and that, in turn, provides a source of additional annotation for variants. The method uses a genome sequence having the steps of entering at least one clinical feature of a patient by an end-user, assigning a weighted value to the term based on the probability of the presence of the term, mapping the term to at least one disease by accessing a knowledge base containing a plurality of data sets, wherein the data sets are made up of associations between (i) clinical features and diseases, (ii) diseases and genes, (iii) genes and genetic variants, and (iv) diseases and gene variants, assigning a truth value to each of the mapped terms based on the associated data sets and the weighted value, to provide a list of results of possible diagnoses prioritized based on the truth values, with continuous adjustment of the weightings of associations in the knowledge base based on updating of each discovered diagnosis and attendant clinical features, genes and gene variants. This method can be performed in fifty hours or twenty-four hours or less.",9940434,System for genome analysis and genetic disease diagnosis,2018
G16B,G16B30/00,"An exemplary system, method and computer-accessible medium can be provided for generating an encrypted reference-based secure-compression of randomly located short sequence reads from a genome(s), which can, for example, including obtaining information related to the randomly located short sequence reads, obtaining second information related to a plurality of reference sequences for the genome(s), generating third information related to a set of edit calls containing location information based on the first and second information using a base-calling procedure and an alignment procedure, and generating the encrypted reference-based secure-compression of the first information based on the third information. The exemplary system, method and computer-accessible medium can facilitate the exemplary chemistry box to generate analog information to be locally and physically separated from informatics box interpreting digital data.",10116632,"System, method and computer-accessible medium for secure and compressed transmission of genomic data",2018
G16B,G16B40/00,"A system, method, and article for diagnosing a test set of biological cells. For example, in one embodiment a normal set of cells is characterized using flow cytometry. A centroid and radius are defined for a set of clusters in an n-dimensional space corresponding to a normal maturation for a cell lineage in the normal set of cells. A test set of cells is characterized using flow cytometry and the characterization is compared to the set of clusters.",9880155,"System, method, and article for detecting abnormal cells using multi-dimensional analysis",2018
G16B,G16B15/00,"Systems and methods for test object classification are provided in which the test object is docked with a target object in a plurality of different poses to form voxel maps. The maps are vectorized and fed into a convolutional neural network comprising an input layer, a plurality of individually weighted convolutional layers, and an output scorer. The convolutional layers include initial and final layers. Responsive to vectorized input, the input layer feeds values into the initial convolutional layer. Each respective convolutional layer, other than the final convolutional layer, feeds intermediate values as a function of the weights and input values of the respective layer into another of the convolutional layers. The final convolutional layer feeds values into one or more fully connected layers as a function of the final layer weights and input values. The one or more full connected layers feed values into the scorer which scores each input vector to thereby classify the test object.",10002312,Systems and methods for applying a convolutional network to spatial data,2018
G16B,G16B25/00,"Provided herein are devices and methods suitable for sequencing, detecting, amplifying, analyzing, and performing sample preparation procedures for nucleic acids and other molecules. In some cases, the devices and methods provided herein are used for computation.",10125393,Systems and methods for biological analysis and computation,2018
G16B,G16B5/00,"Systems and methods are disclosed for correcting for artificial deformations in anatomical modeling. One method includes obtaining an anatomic model; obtaining information indicating a presence of an artificial deformation of the anatomic model; identifying a portion of the anatomic model associated with the artificial deformation; estimating a non-deformed local area corresponding to the portion of the anatomic model; and modifying the portion of the anatomic model associated with the artificial deformation, based on the estimated non-deformed local area.",9974616,Systems and methods for correction of artificial deformation in anatomic modeling,2018
G16B,G16B20/00,"Systems and method for identifying long deletions can obtain sequencing information for a plurality of amplicons in and around a potential region from a nucleic acid sample. The sequencing information can include a plurality of reads that can be mapped to a reference sequence. Using information, such as where reads map to a reference sequence and relative abundance of reads for the amplicons, structural variants can be identified and a determination can be made if the nucleic acid sample is homozygous or heterozygous for the structural variant.",9953130,Systems and methods for detecting structural variants,2018
